update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
3000,36.06718,-0.7451719,1.7964023,0.5582153,38.21616,35.86465926885605,-0.18695658445358276,[0.15996833 0.1786521  0.58117944 0.6074431  0.45566502],[ 1.2510695  -1.4548875  -0.263522    1.4487649   0.31011567],[4.577904],[7.064811],[5.61030288 4.40436814 5.91679002 6.2418862  4.8423864 ],[7.97464921 6.79149461 8.32967891 8.68000092 7.30427878],"[[ 1.         -0.27469635 -0.27545696 -0.19755888  0.0875573  -0.36745897
  -1.         -0.73078513  0.25108486  0.04302388 -0.40917814 -1.
  -0.62099725 -0.8474017   0.32758015 -1.          0.97799647 -1.
  -1.          0.20004985 -0.66408956  0.45835906 -0.33233377  0.16025968
  -0.6966383   1.          0.29742682 -1.         -0.0215455   1.        ]
 [ 1.          0.9760961  -0.97328043  1.          0.59093916  1.
   1.          0.64265996  0.76625055 -1.          0.82027453  0.21743092
  -0.557277   -1.         -0.517494    1.          0.17280674 -0.32186678
  -0.837593    0.5563392   0.04392487  0.6602626  -0.54060346  1.
  -0.15743163 -0.2737681  -0.8891869   0.5343635  -0.63448477 -0.10015327]
 [ 0.2544657  -0.47822464  0.5243015   0.127124   -0.34199405  1.
   0.20411342  0.49104738  0.31779087  0.13926393 -0.5236279   0.25023675
   1.         -0.63245463 -0.5113823   0.7979385  -1.          0.26342875
  -0.09284151 -0.14889438 -0.35415956  0.05877628  0.18413958 -0.2204755
   0.5773317   0.41432017  1.          0.20942733  0.15194629  0.44521272]
 [ 1.          0.79795283  1.          0.20565441  0.39353478  1.
  -0.5793683  -0.7751678  -0.7507488  -0.15417996 -0.04548761  0.5745163
   0.83737373  0.27729973 -0.40322608 -1.          0.8389088   0.471861
  -0.55515206 -0.4817307  -0.91128325 -0.4981017   1.          0.16529626
   1.         -0.20991066 -0.014301    0.5754379   0.59621835  0.73638177]
 [ 0.07428979 -0.640756   -1.          0.69140387 -0.4123271   1.
  -0.18321201  0.6707989  -1.         -0.08544327 -0.94957924  0.25950876
   0.3669084  -1.         -1.          1.          1.          1.
  -1.          1.         -1.         -0.11337277 -0.44142565 -0.8664878
  -0.82626265 -0.44807673  0.78506964 -0.33294374  1.          0.4810341 ]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
3500,29.135305,-0.8523812,0.89126235,0.2797292,37.657677,28.847854872941973,-0.5726520419120789,[-0.08981319  0.09168036 -0.25300375 -0.2601145   0.7373298 ],[-0.3905694   0.49747145  0.7572458   0.07832825  0.50727564],[7.0782638],[10.12882],[8.13755255 8.61396081 8.19888399 7.51782672 7.51498678],[11.03980015 11.54582782 11.15995593 10.50778803 10.53480786],"[[-0.12734996 -0.92199135 -0.21618992  1.         -0.11704922 -0.36049357
  -0.5005969   0.44130728  1.          0.23760878 -1.          1.
   0.406312   -1.         -0.456645   -0.38415098  1.         -0.03540905
   1.          1.         -1.          1.         -0.02620554  0.2103965
  -0.66206306 -0.06698338  1.         -0.17441797 -1.         -1.        ]
 [-0.45796347 -0.4694855  -1.          1.          0.7737504  -0.42992756
  -1.         -0.56228846  0.09051026  0.20678298  1.          0.43907312
   0.9657655  -0.5595672   0.93448603  0.4390936  -1.         -0.77299845
  -0.1639615  -1.         -1.          0.350222    0.7025356   0.9929397
   0.4808919  -0.68062294  0.4830516   1.         -0.7445916   0.9251083 ]
 [ 0.12529635 -0.5325708   1.         -0.5747354   1.          0.88387156
  -0.16787851  0.8121631   0.03931265 -0.14509004 -1.          1.
   0.19898322 -0.77506185  1.         -0.09096299 -0.95500803 -1.
  -0.66400635 -1.          0.9873507  -1.          1.          1.
   1.          1.         -0.58804315  1.         -0.39697704  0.24350686]
 [-0.01797141  0.5834027  -0.20392306  0.80173755  0.1460065  -0.13684326
  -0.32087308  0.3411988   0.78348786 -0.56175053 -0.84701645 -0.7006951
   0.39575207 -1.         -0.20419458  1.         -0.754094    1.
   0.50459325 -0.5351828   0.3808742   1.         -1.          0.7880505
   0.16028807  0.43875003 -0.53103083  0.4756292   0.71875656  0.02312657]
 [ 0.6549014   1.         -1.          0.0784438   0.5078174   0.48031855
  -1.          0.07821076 -0.6823475  -0.5781945   1.         -0.53470075
  -1.         -0.94816095  0.55796915 -1.         -1.          1.
   1.          0.19622463 -0.4629596  -0.84476316 -0.41950935 -0.55893487
   1.          1.         -0.5798411  -0.0873853  -1.         -0.22448713]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
4000,-81.29943,1.7579458,7.1402345,7.384877,37.422462,-80.95963202476501,9.142822980880737,[ 0.35524157  0.32933307 -0.5964646  -0.2693103  -0.73282725],[ 1.2419844   0.40832376  0.2169384  -0.70833623 -2.7302408 ],[7.6395354],[5.4488044],[5.81459449 4.61969374 4.25398884 4.07865033 4.83489648],[3.73064859 2.51380225 2.12674594 1.92909852 2.66407551],"[[-0.04896611  0.60620916 -0.18600263  1.         -0.59912324 -0.6469706
  -1.         -0.9248096   0.34189695  0.08705153 -0.7575227   0.8173206
   0.2705604  -1.         -0.11306457 -0.28579253 -0.43708783 -0.5190444
  -0.25896475 -0.2190027  -1.          1.          0.11115652  1.
  -1.         -0.63193715 -0.0964344  -1.         -0.42878008 -0.9753406 ]
 [-0.2148723  -1.          0.2663681  -0.5339786   0.29247725 -0.70249283
  -1.          0.43595976 -1.          0.03185117 -1.         -0.09203771
  -0.78423846 -1.          0.6462476   0.69751835 -1.         -0.6461599
   0.83302474 -0.06661449  0.28331277  0.66663516 -0.7544961   0.293167
  -0.7913782   0.2579034   1.         -0.58441204  0.09726453 -1.        ]
 [ 1.         -0.24299785  1.          1.         -1.          1.
   0.22857773 -0.33320248 -0.35885942  0.38233355 -0.8145933   0.44577843
  -0.44629204 -0.69705486  1.          1.         -1.         -0.9327318
   0.96655256  1.         -0.44760233 -0.05329658 -0.5254019  -0.937222
  -0.3811558   0.4280457   0.54149216  0.5718726   0.43556988  0.9818375 ]
 [ 1.          0.1451315   0.0838931  -0.21872546  0.06725553 -0.5696868
   0.25238132 -1.         -0.8740788   0.99607325 -0.8524133   0.31398702
  -0.10526431 -1.         -0.5527612   1.         -0.3618865  -0.47984642
  -0.4097072   1.          0.7944965   1.         -0.31697553  0.48618647
   0.4491457   1.         -1.         -0.41434252 -1.          1.        ]
 [ 1.         -0.449826    0.36183634 -1.         -1.         -1.
  -1.         -0.7538857  -0.7927189   0.6955688   0.27056548 -0.36606938
  -0.81282777 -1.          0.13327569  0.8346907   1.         -1.
  -0.8161296  -0.6185229  -1.         -0.8521265   1.          0.4344473
   0.46851376  0.32444668  0.5832479   0.11953163  0.45423102 -0.24552393]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
4500,110.534424,-6.1494145,12.480574,8.961646,36.73337,111.4151474761963,2.8122315406799316,[ 0.76977897  0.76489216  0.83359    -0.6638919  -0.22667517],[-1.87324     1.3593283   0.84923065  0.6369523   2.7658558 ],[10.73659],[13.548439],[13.78802296 15.81678785 14.60409502 13.89381823 13.39208764],[16.46416085 18.52262712 17.3366655  16.6539746  16.17881042],"[[ 0.5774066   0.16029093  0.11803609 -0.40608805  1.         -0.0601972
  -1.         -0.02754377  1.          1.          0.63868284 -1.
   0.71357536 -0.94162524 -1.         -1.          0.56626064 -0.64452994
   0.9464034   1.          0.57542694 -1.         -1.          0.5942365
   1.         -0.3150453   0.8423674  -0.4027915  -0.37864044 -0.7094641 ]
 [ 0.5390237  -0.49532175 -1.         -0.34947044  0.9370924  -0.96579564
  -0.02829993 -0.38836727 -0.01208377 -0.22233349  0.55680573  0.66952944
   0.22404245 -0.99985254 -0.7093245  -0.8325079   1.         -0.24261874
   0.98672324  1.         -1.          0.9758824  -0.22767565  0.08237791
  -0.9299444  -1.         -1.          0.2027322   0.47378322  0.45071012]
 [ 0.06584013  0.47890612 -0.56562984  0.55382013 -1.          1.
  -0.23437542 -0.28492364 -0.35716233 -1.          0.60332894 -1.
  -1.          0.4747412  -0.5837761  -0.31615922 -1.         -0.9607358
   0.34360746  1.         -0.29657087 -0.5180682  -1.          0.29789418
   0.93613744  0.04895803 -0.21522225 -1.         -0.8943777   1.        ]
 [ 0.49962753  0.8110839  -1.          0.9265395   0.74151695 -0.96339107
  -1.         -0.6800941   1.          0.92587906  0.7773299   0.49840224
  -0.533569    1.          0.2084215   0.6861723   0.13182512 -0.8678273
   0.79880404  0.69237494 -1.         -0.01556608  0.2177476   1.
  -0.13842839  0.43248066 -0.1349676  -0.03705931 -1.          0.970982  ]
 [ 1.          0.41870093 -0.5223161   0.18951546  0.54193616 -0.4288453
   0.23060757 -0.16085005 -0.25464606 -0.26512584 -0.5418325  -0.42354992
   1.         -0.8691745  -0.21613796 -0.17073703 -0.3776324   0.73109484
  -0.7114471   0.556699    0.4127119  -0.8064457   0.1106852  -0.06602478
   0.379027   -0.41302153  0.6902841  -0.80439126 -1.          0.15439063]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
5000,-17.606144,0.74235713,1.7600418,3.1594298,36.291542,-17.793055188655853,3.9017869234085083,[-0.02548873  0.07968908  0.5166661   0.03646653 -0.19244413],[ 0.48455742  1.3167683   1.5663701   0.11836486 -1.6141459 ],[8.5374],[5.5413737],[10.00516993  9.6172955   8.38562058  6.889192    6.83930206],[7.15745589 6.74030149 5.47831636 3.95146084 3.87181412],"[[ 0.26144826 -0.5342548  -0.04420564  0.02561498 -0.05771254 -0.41096103
  -0.13305777  0.5336452  -0.8640672  -0.83086294 -0.29823852  0.8093464
  -0.73643535  0.7971137  -0.00680405 -0.7080304   1.          0.14021312
   0.18931723  1.         -1.         -0.5946405  -0.68866706  1.
   0.5353133  -0.4363603  -0.17498153 -1.          0.45517123 -0.30757406]
 [ 0.11023232 -1.          0.14953448  0.6896283  -0.5976525  -0.10023113
   1.         -1.         -0.1644824  -1.          0.6387658   0.20331472
   0.27525514  0.46191806  0.09366837  0.45270097 -0.58851373  0.67102134
   0.68409765  1.          1.         -0.6267431  -0.45749873 -0.7232558
  -0.6172829  -0.5803643  -0.61816096  1.          0.25792146 -0.6230774 ]
 [ 0.18821445 -0.40823618  1.          0.66447365 -0.14889693 -1.
   0.06191093 -0.44659472 -0.8277451  -1.         -0.95925665  1.
   0.6435671   0.75556713 -1.         -1.         -0.28842616  0.09856007
   0.24200612  0.8876389   0.5510167  -1.         -1.         -1.
   0.39081421  0.15671147  0.57242703  0.33913052 -1.          0.10344946]
 [ 1.         -0.24144602 -0.5863258  -1.         -0.01047906 -0.37789878
   1.          0.14379296 -0.6750978   0.58064     0.3440921   0.17257088
   0.18710527 -0.24926305  0.37133425  1.         -0.4210749   0.6398879
   0.7818341   0.06791586 -0.8096292  -1.         -0.8528139   0.04719032
  -0.47473288 -1.         -0.9615929  -0.48166192 -0.72416365 -0.5378985 ]
 [ 0.46136013  0.54778594 -0.62322646  0.24939668 -0.8763648   0.7044891
   0.50823796  1.         -0.7042668  -0.8850069  -1.          0.95908356
  -0.5978185   0.2945937   0.7242546  -0.5300083  -0.61065006 -0.5772277
  -0.06186044 -0.05934578 -1.          0.6113174  -1.          0.2515458
  -0.08434866 -0.6299115  -0.4628952  -1.         -0.03483927  1.        ]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
5500,29.531353,-1.1968545,1.8831211,0.44368252,35.852055,29.361144564151765,-0.7531719505786896,[ 0.21264587  0.17852281 -0.47486746  0.5318238  -0.72015476],[ 1.384882   0.3226531 -3.5457923  0.7825981  2.2793126],[10.744207],[15.49055],[11.39413472 10.11154034  9.88791045 13.56629491 12.91307837],[15.90928917 14.67111838 14.49339926 18.22140566 17.61495715],"[[ 0.5794647  -0.8305772  -1.          0.0216971   0.9745389  -1.
   0.0371894   0.8057315  -0.08599156 -1.          0.11233217  0.1222541
   0.48712844  1.         -0.6329716   0.85625565  0.7114867  -0.0257504
   1.         -0.1054416  -0.33028758  1.         -0.82579094  0.53406525
   0.5049919  -1.          1.          0.8290392  -0.4904183   0.1839691 ]
 [ 0.701246   -1.         -0.75737333  0.28974462  1.         -0.39795762
  -0.6398824   0.478787   -0.06599855 -0.60747963 -0.18205321  0.40108865
  -0.17532644 -1.         -0.79265225 -0.15161908  0.45816517  0.29807472
   0.17205076 -0.73877764 -0.30837187 -0.3840684   0.3051623   0.6651247
   0.24788362  0.09932673 -1.          0.6402875   1.          0.48015782]
 [ 1.         -1.         -0.5067471   1.          0.28086808  0.01894186
   1.          0.34968317 -0.21969432  0.06108218  0.66679204  0.81866586
   0.26120272 -1.         -0.10740443  0.901625   -1.         -0.19033527
  -0.09278683  1.         -1.          0.35572487 -0.01392016  0.17427543
   0.41408145  1.          0.06717139 -0.09287399 -1.          0.03091249]
 [ 0.80150855 -1.          0.03897867 -0.87884825  0.88674295 -0.03837945
  -0.39956582  1.         -0.25438535 -0.45017824  0.65257215 -0.27983278
  -1.          1.         -0.22207817  0.3367375  -1.         -0.9351712
   1.         -0.1076175   0.5332991   0.22393578 -0.6104212  -1.
   0.64936626  0.05256498 -0.75067437 -1.         -0.47841376  0.5708568 ]
 [-0.24873239 -0.368351    0.73636574  0.3942203   0.8356875   0.22406474
   0.27585635  1.         -1.          0.87396514  0.25450343  1.
  -0.8412347  -0.8597801   0.01530165  0.02916229 -0.92099416 -0.81402266
   1.         -0.73504937 -0.3667123  -1.          1.          0.19597463
  -0.806076    1.         -0.4218887  -0.03281048  1.         -1.        ]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
