update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
3000,50.741436,0,2.7770154,1.994882,37.667812,50.642459425926205,1.9948819875717163,[-0.16477741  0.3193156   0.4970071   0.42560506  0.4868041 ],[ 0.85154     0.4267858  -0.66681623  2.1552463   0.7916913 ],[2.7500465],[3.9301708],[6.08750702 5.28885555 4.91118157 5.63434121 3.51423733],[7.20979347 6.42247823 6.05625498 6.79098102 4.68256037],"[[-0.9232958  -0.4881576  -0.5377993   1.         -0.04490407  0.0406414
   0.395388    0.15721409 -1.          0.8636108  -0.64966893  0.40119806
   0.31880373 -0.590441    0.76236767  1.         -0.60321116  0.24753751
   1.         -0.44998574 -0.5361296   1.          0.54659486 -0.02311555
  -0.39475274 -0.01524868 -0.4448208  -0.01781568  0.4433977   0.09309278]
 [-0.8304073   0.2635038   1.         -0.38056916 -0.63731766  0.33134553
  -1.          0.90050906 -0.47755414  0.7726319   1.          0.27669477
   0.42610285 -0.48685986 -0.28431362  1.         -1.         -0.77340555
   0.5769977   1.          0.59936297 -0.30780965 -0.24733064 -0.7737993
  -0.4850937  -0.09725223  1.         -0.80036163  0.21658123 -0.09237099]
 [-0.44249713  0.05115145 -0.17890868 -0.8267003  -0.42552322 -0.97507066
   0.7970178   0.42604697 -1.         -0.52852833 -0.42826983 -0.28040215
  -0.04447983  1.         -0.5100987  -0.7546942  -1.         -0.428078
   1.         -0.4099056   0.3574327   0.47255462 -0.30918518 -0.5542599
   0.28199583  1.         -0.5790678  -0.7520896   1.         -0.8032289 ]
 [-0.90053815  0.1880118   1.         -0.9916713   0.56576365  0.551824
   0.48222324 -0.81689984 -0.4969482   0.9076335   0.10715126  1.
  -1.          1.         -0.2322549  -0.12972984 -1.          1.
  -0.37240568 -0.45949286  0.5063145   0.18946326 -0.46078977  1.
  -1.          0.8008243  -0.62833977  1.          0.3975772   1.        ]
 [ 0.23433033  0.73716277 -0.2500816   0.5588952  -0.60913986  0.29320833
  -0.82646734 -0.8966882  -0.15377873 -1.         -0.46808845  0.27784497
  -1.          0.2362737  -0.35590592  0.20910998 -0.00586528  0.6567781
   0.34647754  0.4993943  -0.01970578  0.69196916 -1.          0.890641
  -1.         -0.33680078  0.9414019  -1.          0.7679182   1.        ]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
3500,-30.686285,0,1.1656353,0.6356413,37.211,-30.941831469535828,0.6356412768363953,[-0.2450496  -0.12460039 -0.9181756  -0.55032724 -0.47247618],[-0.3154429   0.2855557   1.0272843  -1.1699821  -0.14826313],[6.326838],[7.104287],[5.71320515 6.08954347 5.86261392 4.88417137 6.11530651],[6.45255153 6.836358   6.61697203 5.64614926 6.88498115],"[[-3.91772151e-01 -2.09647641e-01 -1.00000000e+00  2.34880880e-01
  -6.60720587e-01 -8.59124213e-02  8.51352453e-01  5.65198600e-01
   1.00000000e+00  8.97898078e-02 -1.00000000e+00  1.00000000e+00
  -6.85721517e-01 -6.38157129e-04  1.00000000e+00  1.60452232e-01
   6.82127953e-01  6.15226567e-01 -2.76887864e-01  1.00000000e+00
   7.99600422e-01  7.58055329e-01  1.00000000e+00 -1.08981133e-01
   5.49243212e-01  1.00000000e+00  3.52429092e-01  1.00000000e+00
   1.13083474e-01  3.44820827e-01]
 [-2.11922288e-01  2.80940443e-01 -4.80974734e-01 -6.51806533e-01
  -1.00000000e+00 -8.00365567e-01  6.27859354e-01  1.00000000e+00
   3.28509927e-01  1.41797394e-01  1.00000000e+00  1.00000000e+00
   7.12459013e-02 -3.01761746e-01 -5.65369874e-02  1.17040306e-01
  -3.08818638e-01 -1.00000000e+00 -2.41555929e-01  1.00000000e+00
  -4.97759640e-01 -3.74889076e-01  2.21129254e-01 -7.86158592e-02
  -1.72423989e-01 -9.27957416e-01  1.00000000e+00 -6.53929472e-01
   1.06079206e-01 -5.60636759e-01]
 [ 2.30403915e-01 -1.00000000e+00 -7.63222218e-01  5.03598228e-02
   9.29157972e-01  1.94198579e-01 -6.46326602e-01 -2.37156600e-01
   1.42751962e-01  1.67733997e-01  5.19122660e-01  8.65708351e-01
  -2.72841841e-01 -5.77770412e-01  1.00000000e+00  7.63292015e-01
   8.24648380e-01 -5.18984079e-01 -2.61839718e-01 -2.62016743e-01
   6.59461200e-01  3.38766962e-01  6.24799430e-01 -1.00000000e+00
   1.00000000e+00  7.29710162e-01 -3.72574389e-01 -8.02503452e-02
  -6.57780826e-01 -6.30600452e-01]
 [ 9.10656333e-01 -1.00000000e+00  1.00000000e+00 -1.15916565e-01
  -8.95542502e-01  7.97151506e-01 -1.24954388e-01 -1.00000000e+00
   9.45296288e-01 -1.00000000e+00  6.47778153e-01  1.85263038e-01
  -6.25134230e-01  1.00000000e+00  1.32549807e-01 -1.00000000e+00
  -4.35685366e-01 -1.73410743e-01  3.50231171e-01 -3.24166209e-01
   1.00000000e+00  5.67924976e-03  1.00000000e+00  1.00000000e+00
   3.50421876e-01  1.00000000e+00  7.88395643e-01 -3.13715786e-01
  -1.47888251e-02 -1.05130613e-01]
 [-1.00000000e+00 -6.07064962e-01 -1.00000000e+00 -2.67886311e-01
   6.53007925e-01  1.00000000e+00  1.00000000e+00  4.93671894e-01
   6.46431565e-01  2.49619693e-01 -7.20496297e-01  2.15820670e-01
  -3.04834932e-01  7.71825731e-01  5.33037364e-01  1.00000000e+00
   4.13890272e-01  7.69708455e-01  9.69729900e-01  9.22432780e-01
   9.30910170e-01  1.18508041e-02  1.99941963e-01  9.55419898e-01
   8.65099072e-01 -6.03487909e-01  1.00000000e+00  1.44343495e-01
   1.00000000e+00 -3.63223702e-01]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
4000,-27.011957,0,1.7253506,1.050557,36.73278,-27.20674991130829,1.050557017326355,[-0.00173153  0.6175682   0.20454901  0.1133575   0.65396   ],[ 0.6790949   1.268585    0.66228235 -0.7068065  -2.0650432 ],[-3.7753003],[-6.7789154],[-3.67566192 -4.39874427 -5.72457499 -6.45137105 -5.80259047],[-6.53207003 -7.28400499 -8.63897976 -9.39521425 -8.77616946],"[[ 0.10193919 -0.899739    0.11583294  0.13052627 -0.72181404  0.08352538
  -1.         -1.         -0.82120645 -0.5237057  -0.43865627 -0.726367
  -1.         -1.         -1.         -1.         -0.28788137 -1.
   0.48196343  0.0726379   1.          1.          0.5171051  -1.
   0.37555063  0.31259692  0.13708723 -1.         -0.49109286 -0.17667541]
 [ 0.9930127   0.1228281   0.09997816  0.3323684   1.          1.
   0.22546765  0.10801299 -1.          0.04979907  0.30178505 -0.5256661
   1.         -0.3619336   0.52305263  0.3678403   0.11253235  0.47492605
   0.82240427 -0.8214591   0.19502659 -0.81058365  0.40740803 -0.6162784
  -0.14248285 -0.37139744  0.30276167 -0.09052747 -0.18326293  1.        ]
 [ 0.43214887 -0.14939734  0.46786657 -1.         -0.17126328 -0.4427719
  -1.         -0.07597364 -0.18610108 -0.17260653 -1.         -0.00927868
  -0.14421517  0.09714724 -0.41518253  0.6965339   1.          1.
   0.6088027   0.6137481  -0.35633433 -0.44847262 -0.11084077 -0.16195402
   1.          0.00476621 -0.674011   -0.7270533   0.28852132 -0.6661264 ]
 [-0.15513024 -1.          1.          0.06001491 -1.         -0.825921
  -0.72229373  1.         -0.41785753  0.13146845  0.04801476 -0.11502878
  -1.         -1.         -0.52570045 -0.46767375  0.05016151  0.43867117
  -0.6002294  -0.90454674  0.17018779  0.05231959  0.52262723 -1.
  -0.8695488   0.86799306  0.00200468  0.25654775 -0.2872365   1.        ]
 [ 0.39168537  0.20679015  1.         -0.45923615 -1.         -0.04959451
   1.         -0.48012406  0.7327005  -0.6928006  -0.68150365  0.13075946
  -0.5527539   0.02208451  0.31573665 -0.11685554  1.         -0.2516096
   0.8124972   0.54120064 -0.32343456  0.27273676  0.3697618   0.09132662
  -0.87498045 -1.         -0.82151496  0.11071426  1.         -0.03574814]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
4500,40.438606,0,1.9624951,2.6076846,35.976944,40.27508633136749,2.60768461227417,[ 0.5730871   0.633398    0.54438883 -0.22895634  0.93541104],[-1.5470692   0.6602077   0.47117773  0.55067873  1.2106813 ],[6.1614475],[1.2542152],[7.12511167 8.75977864 8.1813848  7.78808796 7.31051437],[2.45838259 4.04591089 3.41990222 2.97850959 2.45235441],"[[ 0.5284585   0.50612414 -0.7190503   0.70691735  0.46588194 -0.44857416
   0.51425284  0.9079173   0.87339884  0.9899578   0.10920744 -1.
   1.          0.4533238   0.3863318   0.2943849   0.17897245  1.
  -0.32187793  0.8700624   1.         -0.29870307 -0.12474957  0.5718759
  -0.98732376  0.6528264   1.         -0.6070473   1.         -1.        ]
 [ 1.          0.51408696 -0.5951565  -0.5465483   0.8475309  -0.8806217
   1.         -1.         -0.26307362 -0.7928346   0.20359719  1.
   0.9639593  -0.5322231  -0.04897103  0.4091521   0.14032178 -0.33702248
  -0.9795882   1.          0.27905735  0.74497235  0.14794758 -0.285069
  -1.         -0.23442587  0.07535808 -1.          0.00666788 -0.27431118]
 [ 0.05929609  0.21357991 -1.          0.16540694 -0.40889484 -0.9868716
  -0.04915352  1.         -0.70570683 -0.08431286 -0.03788284  1.
   0.5096031  -0.18168053 -0.4863974   0.85380316 -0.33990517  1.
  -0.59131277  0.1366392  -0.16300035  1.         -0.8241856   1.
   0.08176924  0.17720507  0.8048234   0.48568556  0.93596935 -1.        ]
 [ 0.5813781  -1.         -1.          0.62911487  0.5591577  -1.
   0.56574523  0.96422017  1.          0.11579168  0.21371613  1.
   1.          0.0444712   0.240147    0.00658704 -0.585824   -0.24705519
  -1.         -1.         -1.         -1.         -0.5425706   0.32020968
  -1.         -0.49044567 -0.48237213  0.59463114 -0.51336825  1.        ]
 [ 0.37630188  1.          0.7959094   0.42482352 -0.2451768  -0.39506575
  -0.9895447   1.         -0.85723084 -0.5452752  -0.12996624  1.
   1.         -1.         -0.5509503   0.27270743  1.          0.52020586
  -0.4877765   0.0549868  -0.0878129  -1.         -0.5488192  -0.0552002
  -0.61519367  0.12343544 -0.07541427 -0.18900025  0.09964751  0.32763553]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
5000,28.13709,0,1.4066814,0.103774704,35.801704,27.919741780757906,0.10377470403909683,[-0.19553602 -0.74262905 -0.8111442  -0.28263643 -0.6716133 ],[0.775155   0.3866981  0.81601095 0.54470307 0.25151804],[7.9076176],[5.7540565],[10.24795615  9.568486    9.27453324  8.54396191  8.08005943],[8.19994096 7.49978379 7.18493504 6.43325666 5.94803393],"[[ 0.00839851  0.13654625 -1.         -0.02367571 -0.18740588 -0.9851607
   0.9253992   1.          1.          0.95987374 -0.60084224 -0.36631697
   1.          0.1599282  -0.79502726  0.58888865  0.06517711  0.46486205
   0.34740418  0.3891821  -0.09473661 -0.55134535 -1.          0.80418324
   0.13036406 -1.          1.          0.88928926  0.81771255  1.        ]
 [-0.14725935 -0.02557777  0.5662113   0.6784897   0.8709059  -1.
   1.          1.          0.5603951   0.9300196  -0.06696838  1.
   0.32881573 -1.         -0.2597201   0.761293   -0.48972875  0.61135495
   0.5880246  -0.0332578  -0.34352562  0.38606545 -1.          0.61143696
   0.5627702  -1.          0.9841385   1.          0.22199371 -0.70604503]
 [ 0.18981786 -1.         -0.06093591 -0.531602    0.5866637  -0.6956713
  -0.31535232 -0.42734045  1.          0.22625476 -1.          1.
   0.8493933  -1.         -0.7651064   0.9596478  -0.25457117  1.
   0.22990942 -0.02350745 -1.         -0.4593528  -0.14085418 -0.9023955
  -0.16231245 -1.          0.7204219  -1.         -0.22642028 -0.86386967]
 [-1.         -0.7546127  -0.23343867  0.949244    0.02512723 -0.9812425
   0.62899613  0.11768812  0.24107945  0.27621436 -1.          1.
   0.1308431  -0.748902   -0.00373971  0.71474004  0.4074451   1.
   0.05439734 -0.33971766 -0.68495286  0.04040095 -0.84582114 -0.70814186
   0.9200282  -0.66154695  0.47516719  0.80252266 -0.85148984 -0.43612605]
 [-0.6833575  -0.7057473   0.60717213 -0.68416125  0.9193454  -1.
   0.05242747  1.          0.7801727   0.67108965 -0.46221966 -0.7743512
   1.         -1.          1.          0.78901726 -0.7172588   1.
   1.         -1.         -0.29021657 -0.5660813  -1.         -1.
  -0.7098633  -0.48130956 -0.08859271 -0.598506    0.06982824 -0.92562556]]",
update,pg_mix_loss,pg_ex_loss,v_mix_loss,value_ex_loss,policy_entropy,policy_loss,intrinsic_loss,r_in,r_ex,last_v_mix,last_v_ex,ret_mix,ret_ex,actions
